Test (2C): Figure 8 (unreliable) ...
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 263, committed 50, id 3
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 263, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 263, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 264, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 264, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 264, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 346, committed 50, id 1
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 264, committed 50, id 3
Am leader::len 264, committed 50, id 3
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 264, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 264, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 264, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 265, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 266, committed 50, id 3
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 111, committed 50, id 4
len 266, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 266, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 266, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 266, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 267, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 267, committed 50, id 3
len 337, committed 50, id 2
Am leader::len 269, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 271, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 272, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 272, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 273, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 275, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 275, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 276, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 276, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 276, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 277, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 277, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 278, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 279, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 279, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 280, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 280, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 281, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 282, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 283, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 283, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 284, committed 50, id 3
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 284, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 285, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 286, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 287, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 287, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 288, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 288, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 288, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 289, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 290, committed 50, id 3
Am leader::len 290, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 111, committed 50, id 4
Am leader::len 293, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 293, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
Am leader::len 294, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 295, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 68, committed 50, id 0
len 337, committed 50, id 2
len 295, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 295, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 295, committed 50, id 3
len 337, committed 50, id 2
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 295, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 296, committed 50, id 3
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
Am leader::len 296, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 297, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 297, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
Am leader::len 298, committed 50, id 3
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 298, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 299, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 300, committed 50, id 3
len 68, committed 50, id 0
len 346, committed 50, id 1
Am leader::len 300, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 301, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 303, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 303, committed 50, id 3
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 111, committed 50, id 4
len 303, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 304, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 305, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 111, committed 50, id 4
Am leader::len 305, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 306, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 306, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 308, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 309, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 68, committed 50, id 0
len 310, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 310, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 311, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 311, committed 50, id 3
len 337, committed 50, id 2
len 346, committed 50, id 1
Am leader::len 312, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 313, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 314, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 315, committed 50, id 3
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 111, committed 50, id 4
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
len 111, committed 50, id 4
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 316, committed 50, id 3
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
len 346, committed 50, id 1
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 337, committed 50, id 2
len 68, committed 50, id 0
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
len 68, committed 50, id 0
len 337, committed 50, id 2
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
len 111, committed 50, id 4
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
Am leader::len 316, committed 50, id 3
len 68, committed 50, id 0
len 111, committed 50, id 4
len 346, committed 50, id 1
len 337, committed 50, id 2
len 68, committed 50, id 0
Am leader::len 316, committed 50, id 3
